"Source:","C:\Users\jvera\OneDrive\Documentos\KiCad\7.0\projects\ARXCarrierBoard\ARXCarrierBoard.kicad_sch"
"Date:","3/13/2024 3:25:05 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","1uF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C2, C4, C5, C6","4","0.1uF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol","",""
"D1, D2","2","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"D3","1","SM712_SOT23","SM712_SOT23","Package_TO_SOT_SMD:SOT-23","7V/12V, 600W Asymmetrical TVS Diode Array, SOT-23","",""
"J1","1","Conn_01x02_Male","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Conn_02x04_Male","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Horizontal","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","USB_B","USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal","USB Type B connector","",""
"R1, R2","2","2.2k","R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, US symbol","",""
"R3, R4","2","220","R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, US symbol","",""
"R5, R21, R22","3","120","R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, US symbol","",""
"R6, R7","2","20K","R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, US symbol","",""
"SW2","1","SW_SPST","SW_SPST","Button_Switch_SMD:SW_SPST_TL3342","Single Pole Single Throw (SPST) switch","",""
"U2","1","SeeeduinoXIAO","SeeeduinoXIAO","Seeeduino-XIAO:Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM","","",""
"U3","1","MAX3485","MAX3485","Package_SO:SO-8_3.9x4.9mm_P1.27mm","True RS-485/RS-422, 10Mbps, Slew-Rate Limited, with low-power shutdown, with receiver/driver enable, 32 receiver drive capacitity, DIP-8 and SOIC-8","",""
